timestamp,ip_address,user_id,location,operating_system,ip_reputation,device_fingerprint_change,latitude,longitude,time_since_last_login,login_frequency_per_user,login_frequency_in_window,avg_login_interval,is_typical_hour,historical_ip_usage_count,unique_locations_per_ip,distance_from_last_login,suspicious
2025-08-12 10:17:00,49.69.224.167,user4,BR,Linux,14,0,39.9042,116.4074,0.24470351023129266,2,1,39.43192621577769,0.051715660091959055,0,2,4794.668951284006,1
2025-08-12 15:37:00,127.225.139.75,user33,CA,Windows,79,0,48.8566,2.3522,4.398760457201782,14,9,2.8035942751921494,0.9981250606242646,71,1,35.90775373357795,0
2025-08-12 14:34:00,192.8.182.178,user28,BR,iOS,19,0,39.9042,116.4074,0.09133562810946472,2,0,61.00323639380633,6.138701924338629e-05,3,6,4934.889230642873,1
2025-08-12 10:02:00,171.31.168.128,user49,IN,Windows,21,1,39.9042,116.4074,0.5350488416577807,3,0,39.72032978276219,0.16035834071798757,1,5,5951.342452535057,1
2025-08-12 21:43:00,68.155.30.220,user38,CN,Linux,1,1,39.9042,116.4074,0.9033236524870335,1,1,28.47648088445721,0.06444726171290792,3,4,6818.740187356385,1
2025-08-12 13:07:00,29.70.233.80,user37,FR,Windows,86,0,48.8566,2.3522,3.8667815909508123,14,7,2.473086883490238,0.8724828459287419,84,1,18.09815037875367,0
2025-08-12 10:45:00,36.208.220.219,user37,IN,Android,24,1,39.9042,116.4074,0.06466898018399247,3,0,66.2088495825501,0.22294318408384536,4,6,1342.9773912770006,1
2025-08-12 20:04:00,87.161.185.124,user7,RU,MacOS,27,1,55.7558,37.6173,0.8060250737539392,1,1,26.223640120693364,0.2298630962598128,0,3,1938.783888402761,1
2025-08-12 08:39:00,187.235.81.68,user22,CN,Linux,18,1,39.9042,116.4074,0.7592689818716613,3,2,60.364019429940235,0.2592475184943063,1,5,6393.361045592111,1
2025-08-12 23:13:00,221.185.38.193,user41,RU,Linux,36,1,55.7558,37.6173,0.6193818157166932,2,0,26.839327243991438,0.05292354415937771,1,5,9727.543808739398,1
2025-08-12 06:02:00,161.212.68.115,user32,DE,MacOS,73,0,48.8566,2.3522,3.2646350487413973,20,8,1.697486240173911,0.8538267475193596,74,1,17.608779458312938,0
2025-08-12 01:42:00,240.183.39.95,user38,CA,MacOS,72,0,48.8566,2.3522,5.178549182136943,18,4,4.184166215141138,0.97165195619839,81,1,33.389980131839756,0
2025-08-12 04:56:00,245.103.66.225,user4,FR,MacOS,89,0,48.8566,2.3522,4.157906370984181,16,5,1.9737551747096154,0.7735612735718643,30,1,34.574127333629605,0
2025-08-12 01:39:00,207.91.45.21,user40,BR,MacOS,39,1,39.9042,116.4074,0.14577806691176287,3,2,50.66524042832179,0.2191585493083871,3,6,3441.692354732856,1
2025-08-12 06:21:00,198.27.104.0,user42,UK,Linux,71,0,48.8566,2.3522,5.896005366466273,5,6,2.9832203896669545,0.8331523000208276,37,1,29.183763016213295,0
2025-08-12 02:57:00,18.29.38.59,user24,CA,Linux,94,0,48.8566,2.3522,3.235985439708102,14,2,2.055613162150994,0.8882961928448602,45,1,36.99651086623783,0
2025-08-12 20:45:00,85.232.180.112,user49,UK,MacOS,84,0,48.8566,2.3522,5.901037149158583,17,6,3.4125373894328344,0.8280328140393867,33,1,36.74501246908423,0
2025-08-12 18:19:00,33.8.198.20,user12,RU,iOS,27,1,55.7558,37.6173,0.9125432488347924,2,2,66.01350176284151,0.143576532712396,2,2,9452.270694430228,1
2025-08-12 17:47:00,235.210.40.110,user33,FR,Linux,77,0,48.8566,2.3522,1.147600614330523,9,10,3.4557096277098593,0.878559572274318,33,1,32.12311185098066,0
2025-08-12 13:01:00,175.40.219.217,user38,BR,Windows,22,0,39.9042,116.4074,0.6729975061096489,1,2,36.818698608943485,0.17303639761835826,4,5,876.3700591009176,1
2025-08-12 05:37:00,8.203.63.172,user39,BR,Windows,27,0,39.9042,116.4074,0.8765555418962377,1,1,37.742924384961924,0.08199855379946193,4,5,7740.196297079999,1
2025-08-12 03:37:00,180.58.12.179,user48,US,Linux,78,0,37.7749,-122.4194,2.6513745155974604,12,6,3.314087452385748,0.8965556232968258,81,1,39.12277268952311,0
2025-08-12 03:32:00,174.128.145.44,user7,UK,Windows,73,0,48.8566,2.3522,2.657261676164072,17,7,2.6417015915723976,0.8942325479414448,98,1,12.496279160282182,0
2025-08-12 06:09:00,20.91.21.52,user23,CN,Windows,21,0,39.9042,116.4074,0.6374252818474734,3,1,68.8216443671001,0.2264150797061137,5,2,1889.9895404983906,1
2025-08-12 15:45:00,232.66.103.99,user17,BR,Windows,11,0,39.9042,116.4074,0.34423411407740157,2,2,58.90469654910411,0.02564540155433179,3,3,3103.180986173908,1
2025-08-12 20:22:00,47.142.108.47,user23,FR,MacOS,78,0,48.8566,2.3522,3.2762237591011196,6,8,4.485187519915338,0.9895906970492929,57,1,4.2546708729926666,0
2025-08-12 12:28:00,175.205.172.186,user21,FR,Windows,95,0,48.8566,2.3522,2.831906737785844,9,10,2.37485564749676,0.7860899602644168,75,1,18.923698070554764,0
2025-08-12 16:46:00,201.9.67.170,user39,BR,iOS,21,1,39.9042,116.4074,0.4612149421946108,2,1,66.32959718667152,0.17147921099747845,3,4,5476.1863996978345,1
2025-08-12 20:11:00,84.112.202.112,user23,UK,Windows,96,0,48.8566,2.3522,3.59729195848334,5,6,3.097131897448117,0.9297726857463823,83,1,3.6470817344067594,0
2025-08-12 15:58:00,211.98.74.34,user24,BR,Android,10,0,39.9042,116.4074,0.47455582920774486,3,0,65.31101662346121,0.08410061806044515,0,2,6793.686279363008,1
2025-08-12 11:49:00,119.211.216.130,user25,DE,Linux,93,0,48.8566,2.3522,1.9673571287946943,15,2,1.2072740041856616,0.783633878570161,62,1,35.985446310336435,0
2025-08-12 09:23:00,57.156.187.127,user9,DE,Linux,90,0,48.8566,2.3522,1.5394554830635063,17,3,4.2153921206670155,0.7262473556343159,100,1,6.984137138797141,0
2025-08-12 21:57:00,69.22.63.144,user45,BR,Windows,39,1,39.9042,116.4074,0.7961290206839456,1,2,65.38532342442721,0.20381752519049715,1,2,7017.159058937517,1
2025-08-12 05:00:00,213.115.49.21,user42,CA,Windows,94,0,48.8566,2.3522,4.320662782952695,9,10,3.1453352556541296,0.9505059581960917,44,1,35.918731730726826,0
2025-08-12 12:40:00,62.202.80.224,user24,CA,Windows,82,0,48.8566,2.3522,3.7842813882890804,14,4,3.3381588313954564,0.9938793807718467,68,1,31.35252867423714,0
2025-08-12 17:37:00,170.50.10.113,user39,DE,Windows,87,0,48.8566,2.3522,1.8819116583275584,15,7,1.274962931824426,0.7698698903814227,79,1,38.51216538142576,0
2025-08-12 03:12:00,254.115.121.244,user42,US,Windows,98,0,37.7749,-122.4194,3.3875070125455604,14,9,4.67127723909317,0.9908670301476383,92,1,35.63252189514848,0
2025-08-12 14:32:00,202.42.201.182,user10,DE,Linux,90,0,48.8566,2.3522,2.6792713096964524,9,6,4.616120409185924,0.8556530265678403,86,1,42.87140798993471,0
2025-08-12 09:59:00,58.186.51.147,user36,CA,Windows,93,0,48.8566,2.3522,1.2813314384203158,13,2,3.2459155451888777,0.8034775880971748,75,1,2.1664484194860334,0
2025-08-12 12:19:00,51.98.98.197,user20,BR,iOS,37,1,39.9042,116.4074,0.9293840559876091,2,2,26.113509576411687,0.11117197516391493,1,2,6475.227374725624,1
2025-08-12 04:33:00,59.225.228.138,user38,DE,Linux,81,0,48.8566,2.3522,5.8423515803775965,9,8,1.0098841872005493,0.9731896188068851,51,1,31.30066835710033,0
2025-08-12 14:38:00,12.226.178.100,user7,RU,iOS,9,1,55.7558,37.6173,0.39020279849910755,1,0,47.865075194426694,0.11284281813444573,0,6,8311.79753063634,1
2025-08-12 10:26:00,163.4.128.198,user30,BR,Windows,17,0,39.9042,116.4074,0.24902772432401732,1,2,67.48966589978568,0.28772709197473284,4,3,3646.195050314519,1
2025-08-12 19:09:00,184.103.232.192,user28,DE,Windows,78,0,48.8566,2.3522,4.722631733856028,17,5,4.568716914235024,0.9788471794943667,20,1,35.699497190169154,0
2025-08-12 13:19:00,5.216.16.122,user26,BR,Windows,3,1,39.9042,116.4074,0.4671826153872294,1,2,23.78220236453656,0.29393114696785033,3,2,627.7580994262892,1
2025-08-12 04:53:00,170.42.92.99,user48,DE,Windows,76,0,48.8566,2.3522,4.0085437476011005,8,10,3.6924040583042017,0.7590507728365734,44,1,42.47989953073369,0
2025-08-12 22:58:00,61.222.184.79,user12,BR,Android,22,0,39.9042,116.4074,0.6148680701438026,2,0,28.08496698204911,0.06337416514819012,5,3,825.2812703003862,1
2025-08-12 11:37:00,209.14.172.181,user48,CA,Windows,90,0,48.8566,2.3522,5.3751972814281865,9,7,4.180529201837082,0.7700411494202845,36,1,41.78942363439737,0
2025-08-12 14:53:00,169.163.149.75,user8,CN,Android,3,0,39.9042,116.4074,0.11736510110694365,2,1,41.15052748970092,0.249526141596775,2,4,2989.5008590128796,1
2025-08-12 11:03:00,46.12.222.26,user12,RU,Android,13,0,55.7558,37.6173,0.9652228966703472,1,2,35.49450238854655,0.11451379803715278,5,4,3894.4717835820547,1
2025-08-12 16:33:00,168.225.40.158,user40,BR,Windows,8,0,39.9042,116.4074,0.6447253005271354,1,2,49.03150620190863,0.10814487682071468,5,4,3895.751678109131,1
2025-08-12 23:24:00,137.0.83.101,user40,CA,Windows,86,0,48.8566,2.3522,4.541104699546729,11,3,1.741916908820218,0.9401767928982148,83,1,40.14481478132431,0
2025-08-12 11:20:00,194.11.69.90,user16,UK,Windows,93,0,48.8566,2.3522,1.6401003225646351,9,10,1.8555360959149545,0.7275930804264839,36,1,44.27688507004273,0
2025-08-12 11:09:00,71.194.206.37,user1,RU,iOS,14,1,55.7558,37.6173,0.03617070512640119,1,2,49.54759276145501,0.1771589136380453,2,2,4860.512911345124,1
2025-08-12 16:49:00,96.120.86.56,user4,BR,Windows,37,1,39.9042,116.4074,0.8544189260804942,2,2,56.40043347332267,0.07151506905812736,5,6,3513.0842425772034,1
2025-08-12 18:40:00,89.190.183.60,user28,BR,MacOS,18,1,39.9042,116.4074,0.8606468732901404,2,2,60.36992370872096,0.05175536097805634,4,4,4176.933718183207,1
2025-08-12 07:26:00,41.165.95.173,user40,CN,iOS,33,1,39.9042,116.4074,0.5004298424293654,3,2,42.58651188343199,0.20277702527293673,0,3,7071.569084556731,1
2025-08-12 19:03:00,58.166.254.72,user48,IN,Linux,21,1,39.9042,116.4074,0.2670579311604063,1,1,57.87482645956285,0.043843361154829626,4,2,7845.611466631212,1
2025-08-12 21:25:00,33.51.11.127,user45,DE,MacOS,90,0,48.8566,2.3522,1.5703795953476805,5,6,2.6508836454759157,0.9523858263235557,88,1,43.65810335191222,0
2025-08-12 23:52:00,62.68.28.243,user14,US,MacOS,85,0,37.7749,-122.4194,5.4676706950744896,8,3,1.3098906711795526,0.987851169600781,87,1,1.421093901403775,0
2025-08-12 19:57:00,17.53.129.187,user31,BR,MacOS,29,1,39.9042,116.4074,0.9891299615408126,2,1,71.87039420979092,0.2837257307139586,3,2,7809.475886406754,1
2025-08-12 23:54:00,217.79.254.189,user21,IN,iOS,25,0,39.9042,116.4074,0.8265414362432928,3,1,61.02166431454502,0.2935419359757491,4,5,8401.732060506693,1
2025-08-12 06:07:00,76.10.150.153,user16,FR,Linux,82,0,48.8566,2.3522,3.3708309692276908,16,6,1.7169243718379867,0.9838836319850836,72,1,26.144609044120674,0
2025-08-12 08:31:00,101.120.44.75,user1,IN,MacOS,29,0,39.9042,116.4074,0.7287852186334689,1,0,61.930995956241496,0.04912526354846617,3,6,851.8433909523212,1
2025-08-12 03:45:00,228.228.110.133,user43,CN,MacOS,40,0,39.9042,116.4074,0.23732290470601325,3,1,29.36832568823906,0.14358582848454224,0,6,1053.8023902769514,1
2025-08-12 01:34:00,226.55.149.85,user23,RU,Windows,4,0,55.7558,37.6173,0.1300974500114197,2,2,51.03104478536832,0.04531714402968769,2,2,1157.6864384770313,1
2025-08-12 17:40:00,23.2.75.33,user48,CA,MacOS,77,0,48.8566,2.3522,3.4983265843392424,19,3,2.872849484529893,0.716268033789568,35,1,48.82948280515752,0
2025-08-12 19:24:00,186.158.172.241,user50,IN,Linux,15,1,39.9042,116.4074,0.6038045133646759,2,0,52.31969296427833,0.25944949547056356,2,5,7097.671851471818,1
2025-08-12 11:03:00,141.171.118.185,user30,BR,Linux,0,1,39.9042,116.4074,0.05416578872886857,1,0,23.01083858788683,0.09143695157238975,0,5,8556.85646155411,1
2025-08-12 10:03:00,149.112.243.40,user49,RU,iOS,29,1,55.7558,37.6173,0.055878081085410924,1,0,45.369937897813784,0.0121933779126702,5,6,2631.8340672980676,1
2025-08-12 01:09:00,148.240.73.223,user7,RU,MacOS,32,1,55.7558,37.6173,0.07199238401684405,2,1,62.117426305512424,0.0010625452090665898,1,6,873.0296069964472,1
2025-08-12 15:35:00,98.93.231.227,user36,DE,MacOS,81,0,48.8566,2.3522,3.7115743178687617,20,7,4.2620703924891465,0.7972279062275298,72,1,36.39331161821395,0
2025-08-12 02:55:00,104.36.181.38,user5,US,MacOS,94,0,37.7749,-122.4194,2.181495111350987,14,8,3.113256706134004,0.7383139693117106,79,1,14.758502769217102,0
2025-08-12 01:27:00,29.110.247.241,user24,IN,iOS,38,1,39.9042,116.4074,0.4823164282211725,2,0,30.905942166387206,0.024780850974755898,3,3,3362.834323059138,1
2025-08-12 17:43:00,1.252.213.52,user38,BR,Android,6,0,39.9042,116.4074,0.9481664413982106,2,0,21.050296209434833,0.15818698625254204,1,6,2019.5323945251585,1
2025-08-12 14:24:00,213.198.159.185,user17,CA,MacOS,92,0,48.8566,2.3522,5.879697924513376,13,10,2.4123591674554157,0.8284248611089,68,1,20.668609766775255,0
2025-08-12 07:28:00,139.240.172.213,user48,DE,Linux,89,0,48.8566,2.3522,1.6554384718336688,7,10,2.0481222719117325,0.7290535547150339,34,1,9.896940518321085,0
2025-08-12 20:54:00,93.103.198.171,user25,UK,Windows,93,0,48.8566,2.3522,2.3951192779532433,14,2,2.5388607828751755,0.9622654500861485,35,1,38.450965603394906,0
2025-08-12 02:59:00,73.151.104.167,user6,BR,Windows,2,0,39.9042,116.4074,0.40177108948683216,1,0,26.30111601895809,0.047349659663794126,3,2,8610.400854056286,1
2025-08-12 14:12:00,184.13.242.81,user32,BR,Windows,17,0,39.9042,116.4074,0.4354926565495816,3,0,59.768655094727386,0.2123056135680997,5,3,6495.3792273618665,1
2025-08-12 20:47:00,183.9.196.160,user17,RU,Linux,13,1,55.7558,37.6173,0.6751214519244417,1,2,35.1807002177558,0.07488654350513618,0,6,6679.665515330346,1
2025-08-12 03:36:00,138.128.132.229,user7,RU,MacOS,35,0,55.7558,37.6173,0.4674140140594093,3,1,62.55674820294247,0.14223761838758037,2,4,791.7453116253948,1
2025-08-12 10:58:00,209.6.160.92,user18,DE,MacOS,71,0,48.8566,2.3522,4.767956177206581,10,2,4.879324156606716,0.8236176151437098,21,1,0.9559358611778757,0
2025-08-12 02:07:00,184.94.247.134,user4,CA,Windows,83,0,48.8566,2.3522,4.105700111792338,13,7,1.2631463671782663,0.9057464217296077,25,1,30.11127236333216,0
2025-08-12 05:30:00,64.0.156.14,user11,UK,Windows,73,0,48.8566,2.3522,2.12059137295498,16,10,4.75298629214241,0.7196167747905291,58,1,33.878810881054356,0
2025-08-12 17:33:00,1.151.41.213,user12,DE,Windows,87,0,48.8566,2.3522,4.891210151411103,10,8,1.582532820417458,0.8219553698082452,85,1,37.35180828528919,0
2025-08-12 04:41:00,20.51.83.196,user18,US,Windows,80,0,37.7749,-122.4194,2.3001794189782205,10,5,1.2523302327781525,0.7135999821770695,68,1,40.9679035352702,0
2025-08-12 11:30:00,233.111.199.205,user12,BR,MacOS,39,1,39.9042,116.4074,0.034646891747470376,3,1,28.92197302934582,0.09796109147124751,3,4,8648.004734574715,1
2025-08-12 16:47:00,116.218.176.164,user5,DE,Linux,85,0,48.8566,2.3522,2.7877073988052206,12,4,2.734922407658765,0.9635152186564009,68,1,9.134284979341095,0
2025-08-12 17:04:00,243.41.159.63,user20,RU,Windows,31,1,55.7558,37.6173,0.6121499167750769,1,1,64.68653192138285,0.03960718452006194,2,6,9613.793338929838,1
2025-08-12 16:48:00,248.118.77.122,user30,IN,Android,6,0,39.9042,116.4074,0.08029315502637424,1,0,59.208194557025216,0.2160930438164104,2,2,6323.096759563202,1
2025-08-12 09:29:00,13.149.39.3,user21,BR,Android,6,0,39.9042,116.4074,0.5341457574865268,2,1,37.9780742983543,0.2734539143750194,2,2,9601.142680892288,1
2025-08-12 06:54:00,194.105.221.210,user8,CN,MacOS,33,0,39.9042,116.4074,0.68102311167178,3,1,50.20192493876741,0.15958020519762287,0,3,8669.491456952372,1
2025-08-12 19:48:00,85.22.66.162,user31,US,Windows,81,0,37.7749,-122.4194,5.948998658540488,9,7,1.4229762200194256,0.8808001441055922,74,1,31.718452185285173,0
2025-08-12 15:12:00,128.135.242.129,user31,CA,MacOS,78,0,48.8566,2.3522,2.304755653947232,11,8,2.378977309015184,0.9165164860829621,61,1,28.92173469174386,0
2025-08-12 05:56:00,64.140.235.89,user5,US,Windows,71,0,37.7749,-122.4194,1.3585891209889946,8,2,1.6488042563546634,0.9509788694543695,65,1,12.84598449313875,0
2025-08-12 05:28:00,67.136.217.9,user48,BR,MacOS,13,1,39.9042,116.4074,0.8284631203423658,1,1,24.851416370685058,0.27225716408886763,4,6,3865.8149230299355,1
2025-08-12 17:39:00,216.216.141.154,user17,US,Windows,70,0,37.7749,-122.4194,2.2187374726509796,19,7,2.4508778145787535,0.8866645674223885,81,1,25.871332906954837,0
2025-08-12 23:11:00,161.95.73.216,user38,CN,Windows,18,1,39.9042,116.4074,0.8646560462332625,2,1,33.63404856938736,0.029239663886031317,4,5,8415.19016345567,1
2025-08-12 14:53:00,15.53.238.129,user18,IN,Linux,33,1,39.9042,116.4074,0.7303698290621614,1,0,44.40138183224734,0.1765383035354568,2,5,8153.49231579166,1
2025-08-12 04:49:00,210.171.197.191,user17,UK,Linux,74,0,48.8566,2.3522,4.6808902325226045,17,6,1.086025909253475,0.812031777168708,57,1,14.905281222144756,0
2025-08-12 19:31:00,44.170.245.101,user50,IN,iOS,27,0,39.9042,116.4074,0.6028604902311713,3,0,46.454381588542596,0.13842292959449592,2,2,1579.3743940884137,1
2025-08-12 14:20:00,192.169.210.196,user37,BR,iOS,11,1,39.9042,116.4074,0.09858080668667701,1,1,63.20815872630884,0.22934324546421514,0,6,7426.121208336644,1
2025-08-12 02:49:00,160.28.253.157,user42,CN,MacOS,40,0,39.9042,116.4074,0.46346069034500204,1,1,57.17855289692186,0.2157269348854128,0,4,4139.059517428748,1
2025-08-12 20:27:00,149.21.26.123,user27,BR,iOS,18,0,39.9042,116.4074,0.3028500567895027,2,0,68.84041599215317,0.001191940388122581,4,6,6698.1670867597995,1
2025-08-12 21:33:00,189.225.4.205,user15,RU,iOS,19,1,55.7558,37.6173,0.16014105522944022,1,0,53.00966435211929,0.039441316418856676,1,6,5196.573040076314,1
2025-08-12 02:53:00,28.141.71.95,user44,UK,Linux,91,0,48.8566,2.3522,2.329403693251168,19,6,1.7449545040788146,0.8765766713544402,67,1,31.671521598476243,0
2025-08-12 22:20:00,186.130.84.144,user14,UK,Linux,97,0,48.8566,2.3522,5.607555225113633,11,5,3.2675760738894883,0.8783654607092877,51,1,10.361156589575742,0
2025-08-12 17:27:00,155.26.140.157,user14,RU,iOS,29,1,55.7558,37.6173,0.7056737335103891,2,0,31.711467510512207,0.2809070417526798,4,3,5607.6209093338675,1
2025-08-12 23:10:00,235.27.223.22,user28,UK,Windows,80,0,48.8566,2.3522,4.564743341460387,9,2,1.0902599758998517,0.7440894603280666,65,1,29.180181417355577,0
2025-08-12 06:59:00,100.222.179.227,user5,CA,Windows,89,0,48.8566,2.3522,1.7202480316155695,14,5,2.587827618670371,0.8339924981057192,35,1,20.50089553247872,0
2025-08-12 21:22:00,162.208.209.52,user5,CA,Windows,78,0,48.8566,2.3522,4.5036539830313345,12,9,4.252552178762385,0.7009701999686384,31,1,43.915428292262504,0
2025-08-12 00:34:00,124.174.222.93,user31,FR,Windows,92,0,48.8566,2.3522,2.0800030689708535,19,5,4.150796875098253,0.9768733607909108,48,1,3.293596881365729,0
2025-08-12 04:06:00,135.16.238.207,user47,UK,Linux,87,0,48.8566,2.3522,3.3063987107357957,14,10,3.866536979753723,0.9844655139373221,61,1,28.611107375007983,0
2025-08-12 04:08:00,10.253.77.98,user5,FR,Windows,99,0,48.8566,2.3522,1.1429044028135245,19,3,4.372416518140535,0.7438190132457639,45,1,7.500143014266919,0
2025-08-12 08:43:00,162.134.182.52,user42,US,MacOS,79,0,37.7749,-122.4194,5.370069514478045,9,7,2.905464662118562,0.9547124555193058,98,1,35.812542844289716,0
2025-08-12 05:54:00,166.179.229.61,user6,CA,Windows,85,0,48.8566,2.3522,5.677513422576879,6,8,4.920091462586163,0.8709668521546445,96,1,43.84562881328398,0
2025-08-12 18:34:00,18.101.176.52,user36,US,Windows,73,0,37.7749,-122.4194,4.0472809882148955,12,6,4.01562222281226,0.8651345081899672,100,1,49.73897715039166,0
2025-08-12 21:19:00,172.201.1.38,user9,FR,Linux,80,0,48.8566,2.3522,4.963110936750033,10,6,3.5595425034128647,0.7062485966999833,65,1,40.852957970941674,0
2025-08-12 21:57:00,14.87.179.48,user45,FR,MacOS,76,0,48.8566,2.3522,3.22850717364784,5,10,4.594209397430917,0.9052358192380615,67,1,33.05723519669792,0
2025-08-12 14:30:00,223.188.218.228,user6,FR,Linux,74,0,48.8566,2.3522,3.065559275942136,14,8,4.416697515977141,0.7312262015854304,71,1,48.12164681097525,0
2025-08-12 03:34:00,193.187.2.19,user49,DE,MacOS,95,0,48.8566,2.3522,2.721719400546778,17,10,2.977644166273957,0.9288574737744051,42,1,2.6252055994935963,0
2025-08-12 21:25:00,151.80.42.84,user4,CA,MacOS,73,0,48.8566,2.3522,5.1171576716701015,18,6,2.9513780850004143,0.8329496153849717,97,1,24.56446662304701,0
2025-08-12 15:22:00,184.168.207.54,user44,DE,Linux,84,0,48.8566,2.3522,5.489549447663543,7,8,3.270804679511778,0.8835811567141136,75,1,8.96722147911957,0
2025-08-12 15:29:00,215.198.158.152,user41,CA,Linux,71,0,48.8566,2.3522,2.7935180751242203,18,3,4.368445727857212,0.9313785504126293,94,1,11.503224722802074,0
2025-08-12 15:02:00,70.200.143.166,user42,CA,Windows,97,0,48.8566,2.3522,2.8261329348092814,10,2,4.41108107262575,0.8478607694980024,24,1,17.420483529422775,0
2025-08-12 16:29:00,166.110.80.84,user14,CN,Windows,2,1,39.9042,116.4074,0.055468358749496405,2,0,39.030396315536,0.005961018039841703,2,5,2052.0242072517344,1
2025-08-12 13:02:00,142.65.83.87,user41,UK,Linux,92,0,48.8566,2.3522,1.6352770437915778,18,10,1.284718045870346,0.997615521847359,48,1,11.823131739441395,0
2025-08-12 21:48:00,179.105.9.55,user17,RU,Windows,27,1,55.7558,37.6173,0.6527577063251438,1,0,26.418827161554063,0.1844126233166462,2,6,9285.874718517296,1
2025-08-12 18:22:00,147.170.174.52,user25,UK,MacOS,92,0,48.8566,2.3522,5.197142803075672,16,10,3.644916935217367,0.8277595952417247,73,1,45.68002599671336,0
